participantID,feelStrongly,transConfused,transMentallyIll,transDangerous,transFrauds,transUnnatural,cisConfused,cisMentallyIll,cisDangerous,cisFrauds,cisUnnatural,genderFairnessApartment,genderFairnessSports,genderFairnessStreetHarassment,genderFairnessBullying,generalFairnessEducation,generalFairnessHealthcare,fearNumberTrans,fearComparisonProblems,equalityEqualChance,equalityShouldntWorry,participantAge,participantSexualOrientation,participantGender,participantCisOrTrans,dw,preregistered,criticalQuestion,targetResponse,transStereotypeIndex,genderFairnessApartmentNum,genderFairnessIndex,cisStereotypeIndex,generalFairnessEducationNum,generalFairnessHealthcareNum,generalFairnessIndex,fearNumberTransNum,fearComparisonProblemsNum,fearOfTransPeopleIndex,awarenessOfTransPeopleAndIssues,equalityEqualChanceNum,equalityShouldntWorryNum,equalityIndex,transAttitudeIndex,attitudeControlIndex,participantGenderNum
1,I feel not very strongly about this.,5,3,1,2,2,2,3,2,2,1,Yes,2,2,1,Strongly disagreee,Somewhat disagree,The number of trans people increased,It is less important than other problems,Strongly agree,Strongly disagree,32,Straight or heterosexual,Woman,Cisgender,no,liberal,Education programs,3,13,1,6,10,4,3,7,3,3,6,6,4,4,8,25,15,0
2,I feel very strongly about this.,2,2,2,1,1,1,1,1,1,1,Yes,2,2,2,Somewhat disagree,Strongly disagreee,The number of trans people increased,It is no more important than other problems,Strongly agree,Strongly disagree,22,Bisexual,Woman,Cisgender,no,liberal,Education programs,4,8,1,7,5,3,4,7,3,2,5,5,4,4,8,20,15,0
3,I feel very strongly about this.,1,1,1,1,1,1,1,1,1,1,Yes,4,1,2,Somewhat disagree,Somewhat disagree,The number of trans people increased,It is no more important than other problems,Somewhat agree,Strongly disagree,25,Bisexual,Woman,Cisgender,no,liberal,Education programs,4,5,1,8,5,3,3,6,3,2,5,5,3,4,7,18,13,0
4,I feel not very strongly about this.,4,3,4,5,5,5,4,2,3,4,Yes,3,2,1,Strongly disagreee,Somewhat disagree,The number of trans people increased,It is less important than other problems,Strongly agree,Strongly disagree,35,Straight or heterosexual,Woman,Cisgender,no,liberal,Education programs,3,21,1,7,18,4,3,7,3,3,6,6,4,4,8,34,15,0
5,I feel not very strongly about this.,2,2,1,1,2,2,1,1,1,1,No,2,5,2,Strongly disagreee,Somewhat disagree,The number of trans people stayed about the same,It is no more important than other problems,Somewhat agree,Strongly disagree,27,Straight or heterosexual,Man,Cisgender,no,liberal,Education programs,3,8,2,11,6,4,3,7,2,2,4,4,3,4,7,23,14,1
6,I feel very strongly about this.,1,1,1,1,1,1,1,1,1,1,Yes,4,1,1,Strongly disagreee,Strongly disagreee,The number of trans people stayed about the same,It is no more important than other problems,Strongly agree,Strongly disagree,43,Straight or heterosexual,Man,Cisgender,no,liberal,Education programs,4,5,1,7,5,4,4,8,2,2,4,4,4,4,8,16,16,1
7,I feel very strongly about this.,3,1,1,1,7,1,1,1,1,1,No,7,1,1,Strongly agree,Strongly agree,The number of trans people increased,It is no more important than other problems,Somewhat agree,Strongly disagree,29,Straight or heterosexual,Woman,Cisgender,no,liberal,Education programs,4,13,2,11,5,1,1,2,3,2,5,5,3,4,7,29,9,0
8,I feel very strongly about this.,1,1,1,1,1,1,1,1,1,1,Yes,3,3,3,Strongly disagreee,Strongly disagreee,The number of trans people stayed about the same,It is the most important problem,Strongly agree,Strongly disagree,58,Gay or Lesbian,Woman,Cisgender,no,liberal,Education programs,4,5,1,10,5,4,4,8,2,1,3,3,4,4,8,18,16,0
9,I feel very strongly about this.,1,1,1,1,1,1,1,1,1,1,Yes,4,4,2,Strongly agree,Strongly agree,The number of trans people increased,It is no more important than other problems,Strongly agree,Strongly disagree,33,Straight or heterosexual,Man,Cisgender,no,liberal,Education programs,4,5,1,11,5,1,1,2,3,2,5,5,4,4,8,21,10,1
10,I feel not very strongly about this.,1,1,1,1,3,1,1,1,1,1,Yes,3,2,1,Somewhat disagree,Somewhat disagree,The number of trans people increased,It is no more important than other problems,Somewhat agree,Somewhat disagree,37,Straight or heterosexual,Woman,Cisgender,no,liberal,Education programs,3,7,1,7,5,3,3,6,3,2,5,5,3,3,6,19,12,0
11,I feel very strongly about this.,1,1,1,1,1,1,1,3,1,1,Yes,1,1,1,Strongly disagreee,Strongly disagreee,The number of trans people stayed about the same,It is no more important than other problems,Strongly agree,Strongly disagree,40,Gay or Lesbian,Woman,Cisgender,no,liberal,Building new prisons,1,5,1,4,7,4,4,8,2,2,4,4,4,4,8,13,16,0
12,I feel not very strongly about this.,6,5,2,2,2,1,1,1,1,1,No,6,7,6,Strongly disagreee,Somewhat disagree,The number of trans people increased,It is less important than other problems,Somewhat agree,Somewhat disagree,31,Straight or heterosexual,Woman,Cisgender,no,liberal,Education programs,3,17,2,21,5,4,3,7,3,3,6,6,3,3,6,44,13,0
13,I feel very strongly about this.,6,5,3,7,7,1,2,4,2,1,Yes,3,2,1,Somewhat agree,Somewhat disagree,The number of trans people increased,It is no more important than other problems,Strongly agree,Strongly disagree,37,Straight or heterosexual,Woman,Cisgender,no,liberal,Building new prisons,1,28,1,7,10,2,3,5,3,2,5,5,4,4,8,40,13,0
14,I feel very strongly about this.,7,6,5,5,7,7,6,5,7,7,Yes,2,1,1,Strongly disagreee,Strongly disagreee,The number of trans people increased,It is less important than other problems,Strongly agree,Strongly disagree,46,Straight or heterosexual,Woman,Cisgender,no,liberal,Education programs,4,30,1,5,32,4,4,8,3,3,6,6,4,4,8,41,16,0
15,I feel very strongly about this.,1,1,1,1,1,1,1,1,1,1,Yes,2,1,1,Strongly disagreee,Somewhat disagree,The number of trans people stayed about the same,It is no more important than other problems,Strongly agree,Strongly disagree,36,Straight or heterosexual,Woman,Cisgender,no,liberal,Education programs,4,5,1,5,5,4,3,7,2,2,4,4,4,4,8,14,15,0
16,I feel not very strongly about this.,1,1,1,1,1,1,1,1,1,1,Yes,3,2,2,Somewhat agree,Strongly agree,The number of trans people increased,It is no more important than other problems,Somewhat agree,Somewhat disagree,43,Bisexual,Woman,Cisgender,no,liberal,Education programs,3,5,1,8,5,2,1,3,3,2,5,5,3,3,6,18,9,0
17,I feel not very strongly about this.,2,2,1,2,2,2,2,2,2,6,No,6,2,3,Somewhat agree,Somewhat agree,The number of trans people increased,It is less important than other problems,Somewhat agree,Strongly disagree,56,Bisexual,Woman,Cisgender,no,liberal,Education programs,3,9,2,13,14,2,2,4,3,3,6,6,3,4,7,28,11,0
18,I feel very strongly about this.,2,1,1,1,1,2,1,1,1,1,Yes,2,2,1,Somewhat agree,Somewhat agree,The number of trans people increased,It is the most important problem,Strongly agree,Strongly disagree,57,Bisexual,Woman,Cisgender,no,liberal,Education programs,4,6,1,6,6,2,2,4,3,1,4,4,4,4,8,16,12,0
19,I feel very strongly about this.,6,2,1,1,1,2,3,4,1,1,Yes,1,1,1,Somewhat disagree,Somewhat disagree,The number of trans people increased,It is no more important than other problems,Strongly agree,Somewhat disagree,31,Gay or Lesbian,Woman,Cisgender,no,liberal,Education programs,4,11,1,4,11,3,3,6,3,2,5,5,4,3,7,20,13,0
20,I feel very strongly about this.,2,1,1,1,3,1,1,1,1,1,Yes,3,1,1,Strongly disagreee,Somewhat disagree,The number of trans people stayed about the same,It is no more important than other problems,Strongly agree,Strongly disagree,58,Straight or heterosexual,Woman,Cisgender,no,liberal,Education programs,4,8,1,6,5,4,3,7,2,2,4,4,4,4,8,18,15,0
21,I feel very strongly about this.,1,1,1,1,1,1,1,1,1,1,No,6,5,2,Somewhat agree,Strongly agree,The number of trans people stayed about the same,It is less important than other problems,Somewhat agree,Somewhat disagree,52,Straight or heterosexual,Man,Cisgender,no,liberal,Education programs,4,5,2,15,5,2,1,3,2,3,5,5,3,3,6,25,9,1
22,I feel very strongly about this.,1,1,1,1,1,1,1,1,1,1,Yes,1,1,1,Somewhat disagree,Strongly disagreee,The number of trans people increased,It is no more important than other problems,Strongly agree,Strongly disagree,35,Straight or heterosexual,Man,Cisgender,no,liberal,Education programs,4,5,1,4,5,3,4,7,3,2,5,5,4,4,8,14,15,1
23,I feel not very strongly about this.,1,5,1,1,2,1,2,1,1,1,Yes,5,4,1,Somewhat agree,Somewhat agree,The number of trans people stayed about the same,It is no more important than other problems,Somewhat disagree,Strongly disagree,35,Straight or heterosexual,Man,Cisgender,no,liberal,Education programs,3,10,1,11,6,2,2,4,2,2,4,4,2,4,6,25,10,1
24,I feel very strongly about this.,5,4,4,4,5,4,4,5,4,4,No,5,4,4,Somewhat agree,Somewhat disagree,The number of trans people stayed about the same,It is no more important than other problems,Somewhat agree,Somewhat agree,26,Straight or heterosexual,Woman,Cisgender,no,liberal,Building new prisons,1,22,2,15,21,2,3,5,2,2,4,4,3,2,5,41,10,0
25,I feel very strongly about this.,4,4,4,4,4,3,3,3,3,3,Yes,3,3,3,Somewhat disagree,Somewhat disagree,The number of trans people increased,It is no more important than other problems,Somewhat agree,Somewhat agree,39,Bisexual,Man,Cisgender,no,liberal,Education programs,4,20,1,10,15,3,3,6,3,2,5,5,3,2,5,35,11,1
26,I feel very strongly about this.,1,1,1,1,1,1,1,1,1,1,No,5,4,3,Strongly disagreee,Strongly disagreee,The number of trans people increased,It is no more important than other problems,Strongly agree,Strongly disagree,33,Straight or heterosexual,Man,Cisgender,no,liberal,Education programs,4,5,2,14,5,4,4,8,3,2,5,5,4,4,8,24,16,1
27,I feel very strongly about this.,2,1,1,1,1,1,1,1,1,1,Yes,3,1,1,Strongly disagreee,Somewhat disagree,The number of trans people increased,It is no more important than other problems,Strongly agree,Strongly disagree,28,Bisexual,Man,Cisgender,no,liberal,Education programs,4,6,1,6,5,4,3,7,3,2,5,5,4,4,8,17,15,1
28,I feel very strongly about this.,1,1,1,1,1,1,1,1,1,1,Yes,3,1,1,Somewhat agree,Somewhat agree,The number of trans people increased,It is no more important than other problems,Strongly agree,Strongly disagree,63,Straight or heterosexual,Man,Cisgender,no,liberal,Education programs,4,5,1,6,5,2,2,4,3,2,5,5,4,4,8,16,12,1
29,I feel very strongly about this.,3,2,1,1,2,1,1,1,1,1,Yes,3,1,1,Somewhat disagree,Somewhat disagree,The number of trans people increased,It is no more important than other problems,Strongly agree,Strongly disagree,45,Straight or heterosexual,Man,Cisgender,no,liberal,Education programs,4,9,1,6,5,3,3,6,3,2,5,5,4,4,8,20,14,1
30,I feel very strongly about this.,2,1,1,1,1,1,2,1,1,1,Yes,3,2,2,Somewhat disagree,Strongly disagreee,The number of trans people increased,It is no more important than other problems,Somewhat agree,Strongly disagree,45,Gay or Lesbian,Man,Cisgender,no,liberal,Education programs,4,6,1,8,6,3,4,7,3,2,5,5,3,4,7,19,14,1
31,I feel very strongly about this.,4,1,1,2,2,4,1,2,2,3,Yes,5,1,1,Somewhat disagree,Strongly disagreee,The number of trans people increased,It is no more important than other problems,Strongly agree,Strongly disagree,45,Gay or Lesbian,Man,Cisgender,no,liberal,Education programs,4,10,1,8,12,3,4,7,3,2,5,5,4,4,8,23,15,1
32,I feel very strongly about this.,2,6,2,1,7,1,1,1,1,1,No,1,3,1,Strongly disagreee,Strongly disagreee,The number of trans people increased,It is the most important problem,Strongly agree,Strongly disagree,58,Straight or heterosexual,Man,Cisgender,no,liberal,Education programs,4,18,2,7,5,4,4,8,3,1,4,4,4,4,8,29,16,1
33,I feel not very strongly about this.,2,1,1,1,2,1,1,1,1,1,Yes,2,3,1,Somewhat agree,Strongly agree,The number of trans people increased,It is no more important than other problems,Somewhat agree,Strongly disagree,76,Straight or heterosexual,Man,Cisgender,no,liberal,Education programs,3,7,1,7,5,2,1,3,3,2,5,5,3,4,7,19,10,1
34,I feel very strongly about this.,2,2,1,1,1,2,2,2,2,2,No,2,2,2,Somewhat disagree,Somewhat agree,The number of trans people increased,It is no more important than other problems,Somewhat agree,Strongly disagree,83,Straight or heterosexual,Man,Cisgender,no,liberal,Education programs,4,7,2,8,10,3,2,5,3,2,5,5,3,4,7,20,12,1
35,I feel very strongly about this.,2,2,1,1,1,3,3,1,1,1,Yes,1,1,1,Strongly disagreee,Strongly disagreee,The number of trans people increased,It is less important than other problems,Strongly agree,Somewhat disagree,26,Straight or heterosexual,Man,Cisgender,no,liberal,Education programs,4,7,1,4,9,4,4,8,3,3,6,6,4,3,7,17,15,1
36,I feel very strongly about this.,7,6,6,4,7,2,2,3,3,1,No,7,6,6,Somewhat agree,Somewhat agree,The number of trans people increased,It is less important than other problems,Strongly disagree,Somewhat agree,36,Straight or heterosexual,Man,Cisgender,no,cons,Building new prisons,1,30,2,21,11,2,2,4,3,3,6,6,1,2,3,57,7,1
37,I feel very strongly about this.,7,7,4,7,7,1,1,4,1,1,No,5,7,6,Strongly disagreee,Somewhat disagree,The number of trans people increased,It is less important than other problems,Strongly disagree,Strongly disagree,39,Straight or heterosexual,Man,Cisgender,no,cons,Education programs,4,32,2,20,8,4,3,7,3,3,6,6,1,4,5,58,12,1
38,I feel very strongly about this.,5,7,4,3,7,1,1,1,1,1,No,7,3,3,Strongly agree,Strongly agree,The number of trans people increased,It is less important than other problems,Strongly disagree,Strongly agree,36,Straight or heterosexual,Man,Cisgender,no,cons,Building new prisons,1,26,2,15,5,1,1,2,3,3,6,6,1,1,2,47,4,1
39,I feel not very strongly about this.,7,6,5,7,7,4,3,2,1,1,No,7,6,7,Somewhat disagree,Somewhat agree,The number of trans people increased,It is less important than other problems,Somewhat disagree,Strongly agree,52,Straight or heterosexual,Man,Cisgender,no,cons,Education programs,3,32,2,22,11,3,2,5,3,3,6,6,2,1,3,60,8,1
40,I feel very strongly about this.,1,1,1,2,2,2,2,2,1,1,No,2,3,3,Somewhat agree,Somewhat agree,The number of trans people increased,It is no more important than other problems,Somewhat agree,Somewhat disagree,29,Bisexual,Man,Cisgender,no,cons,Education programs,4,7,2,10,8,2,2,4,3,2,5,5,3,3,6,22,10,1
41,I feel very strongly about this.,1,1,1,1,1,1,1,1,1,1,No,2,2,2,Strongly agree,Strongly agree,The number of trans people increased,It is no more important than other problems,Strongly agree,Somewhat agree,39,Bisexual,Man,Cisgender,no,cons,Education programs,4,5,2,8,5,1,1,2,3,2,5,5,4,2,6,18,8,1
42,I feel not very strongly about this.,7,5,2,4,6,1,4,3,3,2,Yes,6,3,4,Strongly disagreee,Somewhat disagree,The number of trans people increased,It is less important than other problems,Strongly disagree,Somewhat agree,35,Straight or heterosexual,Woman,Cisgender,no,cons,Building new prisons,2,24,1,14,13,4,3,7,3,3,6,6,1,2,3,44,10,0
43,I feel very strongly about this.,7,6,3,5,7,2,2,2,2,2,Yes,7,3,2,Somewhat agree,Somewhat agree,The number of trans people increased,It is less important than other problems,Somewhat disagree,Somewhat agree,39,Straight or heterosexual,Man,Cisgender,no,cons,Education programs,4,28,1,13,10,2,2,4,3,3,6,6,2,2,4,47,8,1
44,I feel not very strongly about this.,4,7,2,5,6,1,1,1,1,1,No,7,3,3,Somewhat disagree,Somewhat agree,The number of trans people increased,It is less important than other problems,Somewhat disagree,Somewhat agree,30,Straight or heterosexual,Man,Cisgender,no,cons,Building new prisons,2,24,2,15,5,3,2,5,3,3,6,6,2,2,4,45,9,1
45,I feel very strongly about this.,7,7,6,7,7,1,1,1,1,1,No,7,7,7,Strongly disagreee,Strongly disagreee,The number of trans people increased,It is less important than other problems,Strongly disagree,Strongly agree,42,Gay or Lesbian,Man,Cisgender,no,cons,Education programs,4,34,2,23,5,4,4,8,3,3,6,6,1,1,2,63,10,1
46,I feel very strongly about this.,7,7,3,6,6,1,1,1,1,1,No,7,5,5,Strongly agree,Strongly agree,The number of trans people increased,It is less important than other problems,Somewhat disagree,Somewhat agree,78,Straight or heterosexual,Man,Cisgender,no,cons,Education programs,4,29,2,19,5,1,1,2,3,3,6,6,2,2,4,54,6,1
47,I feel not very strongly about this.,5,5,5,5,7,1,2,2,2,1,Yes,7,3,2,Somewhat agree,Somewhat agree,The number of trans people increased,It is no more important than other problems,Somewhat disagree,Somewhat disagree,25,Straight or heterosexual,Man,Cisgender,no,cons,Education programs,3,27,1,13,8,2,2,4,3,2,5,5,2,3,5,45,9,1
48,I feel very strongly about this.,5,3,3,2,7,1,1,1,1,1,No,4,3,2,Somewhat disagree,Somewhat agree,The number of trans people increased,It is no more important than other problems,Somewhat disagree,Strongly agree,47,Straight or heterosexual,Man,Cisgender,no,cons,Building new prisons,1,20,2,11,5,3,2,5,3,2,5,5,2,1,3,36,8,1
49,I feel not very strongly about this.,5,3,5,5,7,1,1,2,1,1,No,7,6,6,Somewhat disagree,Somewhat agree,The number of trans people stayed about the same,It is less important than other problems,Somewhat disagree,Somewhat agree,65,Straight or heterosexual,Man,Cisgender,no,cons,Education programs,3,25,2,21,6,3,2,5,2,3,5,5,2,2,4,51,9,1
50,I feel not very strongly about this.,6,4,4,4,7,4,4,4,4,1,No,2,4,3,Somewhat disagree,Somewhat disagree,The number of trans people increased,It is less important than other problems,Strongly disagree,Strongly agree,63,Straight or heterosexual,Woman,Cisgender,no,cons,Education programs,3,25,2,11,17,3,3,6,3,3,6,6,1,1,2,42,8,0
51,I feel very strongly about this.,4,3,2,3,6,2,2,2,2,1,No,3,4,4,Somewhat agree,Somewhat agree,The number of trans people increased,It is less important than other problems,Somewhat agree,Strongly disagree,32,Straight or heterosexual,Man,Cisgender,no,cons,Education programs,4,18,2,13,9,2,2,4,3,3,6,6,3,4,7,37,11,1
52,I feel not very strongly about this.,5,7,4,5,7,2,2,2,2,2,No,7,6,4,Somewhat agree,Somewhat agree,The number of trans people increased,It is no more important than other problems,Somewhat disagree,Somewhat agree,39,Straight or heterosexual,Man,Cisgender,no,cons,Education programs,3,28,2,19,10,2,2,4,3,2,5,5,2,2,4,52,8,1
53,I feel very strongly about this.,7,7,7,7,7,1,1,1,1,1,No,5,5,5,Strongly agree,Strongly agree,The number of trans people increased,It is less important than other problems,Somewhat agree,Strongly disagree,38,Straight or heterosexual,Man,Cisgender,no,cons,Education programs,4,35,2,17,5,1,1,2,3,3,6,6,3,4,7,58,9,1
54,I feel not very strongly about this.,7,5,2,7,6,1,1,1,1,1,Yes,7,4,2,Strongly disagreee,Strongly disagreee,The number of trans people increased,It is less important than other problems,Strongly disagree,Somewhat agree,45,Straight or heterosexual,Woman,Cisgender,no,cons,Education programs,3,27,1,14,5,4,4,8,3,3,6,6,1,2,3,47,11,0
55,I feel not very strongly about this.,7,7,7,3,7,5,4,4,3,2,No,7,4,3,Somewhat disagree,Somewhat disagree,The number of trans people increased,It is less important than other problems,Somewhat disagree,Somewhat disagree,34,Straight or heterosexual,Woman,Cisgender,no,cons,Education programs,3,31,2,16,18,3,3,6,3,3,6,6,2,3,5,53,11,0
56,I feel very strongly about this.,2,1,1,1,2,4,2,1,1,1,No,2,2,1,Somewhat disagree,Somewhat disagree,The number of trans people increased,It is no more important than other problems,Somewhat agree,Somewhat disagree,49,Straight or heterosexual,Woman,Cisgender,no,cons,Education programs,4,7,2,7,9,3,3,6,3,2,5,5,3,3,6,19,12,0
57,I feel very strongly about this.,7,5,3,5,6,1,2,2,1,1,No,7,6,6,Somewhat agree,Strongly agree,The number of trans people decreased,It is no more important than other problems,Somewhat disagree,Somewhat disagree,42,Straight or heterosexual,Man,Cisgender,no,cons,Education programs,4,26,2,21,7,2,1,3,1,2,3,3,2,3,5,50,8,1
58,I feel very strongly about this.,1,2,2,1,1,2,1,1,2,1,No,1,1,1,Somewhat agree,Somewhat agree,The number of trans people increased,It is no more important than other problems,Strongly agree,Somewhat disagree,52,Bisexual,Man,Cisgender,no,cons,Education programs,4,7,2,5,7,2,2,4,3,2,5,5,4,3,7,17,11,1
59,I feel not very strongly about this.,6,5,4,6,7,2,2,2,2,1,No,3,3,3,Somewhat disagree,Somewhat disagree,The number of trans people increased,It is less important than other problems,Somewhat disagree,Somewhat disagree,43,Straight or heterosexual,Woman,Cisgender,no,cons,Building new prisons,2,28,2,11,9,3,3,6,3,3,6,6,2,3,5,45,11,0
60,I feel not very strongly about this.,3,1,1,1,2,1,1,1,1,1,Yes,3,1,1,Somewhat disagree,Somewhat disagree,The number of trans people stayed about the same,It is no more important than other problems,Strongly agree,Strongly disagree,47,Straight or heterosexual,Woman,Cisgender,no,cons,Education programs,3,8,1,6,5,3,3,6,2,2,4,4,4,4,8,18,14,0
61,I feel very strongly about this.,1,1,1,1,1,1,1,1,1,1,No,2,2,2,Somewhat agree,Somewhat agree,The number of trans people increased,It is no more important than other problems,Somewhat agree,Somewhat disagree,63,Straight or heterosexual,Woman,Cisgender,no,cons,Education programs,4,5,2,8,5,2,2,4,3,2,5,5,3,3,6,18,10,0
62,I feel not very strongly about this.,7,6,5,5,6,1,1,1,1,1,No,7,7,6,Strongly disagreee,Somewhat disagree,The number of trans people stayed about the same,It is less important than other problems,Strongly disagree,Somewhat agree,70,Straight or heterosexual,Woman,Cisgender,no,cons,Education programs,3,29,2,22,5,4,3,7,2,3,5,5,1,2,3,56,10,0
63,I feel not very strongly about this.,5,5,3,6,7,6,6,2,5,6,No,7,4,4,Somewhat agree,Somewhat agree,The number of trans people increased,It is less important than other problems,Strongly agree,Strongly disagree,24,Straight or heterosexual,Woman,Cisgender,no,cons,Education programs,3,26,2,17,25,2,2,4,3,3,6,6,4,4,8,49,12,0
64,I feel very strongly about this.,6,4,4,6,4,6,4,6,4,6,Yes,2,3,4,Somewhat agree,Somewhat agree,The number of trans people increased,It is the most important problem,Somewhat agree,Somewhat disagree,80,Straight or heterosexual,Woman,Cisgender,no,cons,Education programs,4,24,1,10,26,2,2,4,3,1,4,4,3,3,6,38,10,0
65,I feel very strongly about this.,5,1,1,1,6,1,1,1,1,1,No,4,4,4,Strongly agree,Strongly agree,The number of trans people increased,It is less important than other problems,Strongly disagree,Strongly agree,61,Straight or heterosexual,Woman,Cisgender,no,cons,Education programs,4,14,2,14,5,1,1,2,3,3,6,6,1,1,2,34,4,0
66,I feel not very strongly about this.,7,7,7,7,7,4,3,4,3,1,No,7,7,7,Somewhat disagree,Somewhat disagree,The number of trans people increased,It is less important than other problems,Strongly disagree,Strongly agree,44,Straight or heterosexual,Woman,Cisgender,no,cons,Building new prisons,2,35,2,23,15,3,3,6,3,3,6,6,1,1,2,64,8,0
67,I feel very strongly about this.,3,2,1,1,3,1,1,1,1,1,No,3,2,1,Somewhat disagree,Somewhat agree,The number of trans people increased,It is no more important than other problems,Somewhat disagree,Somewhat disagree,31,Straight or heterosexual,Woman,Cisgender,no,cons,Education programs,4,10,2,8,5,3,2,5,3,2,5,5,2,3,5,23,10,0
68,I feel not very strongly about this.,7,6,2,6,7,1,2,2,1,1,No,4,4,4,Strongly disagreee,Somewhat agree,The number of trans people increased,It is no more important than other problems,Strongly disagree,Somewhat agree,64,Straight or heterosexual,Woman,Cisgender,no,cons,Education programs,3,28,2,14,7,4,2,6,3,2,5,5,1,2,3,47,9,0
69,I feel not very strongly about this.,7,6,4,4,5,5,3,4,2,2,No,7,5,5,Somewhat agree,Somewhat agree,The number of trans people increased,It is less important than other problems,Somewhat disagree,Somewhat agree,31,Straight or heterosexual,Woman,Cisgender,no,cons,Building new prisons,2,26,2,19,16,2,2,4,3,3,6,6,2,2,4,51,8,0
