participantID,feelStrongly,transConfused,transMentallyIll,transDangerous,transFrauds,transUnnatural,cisConfused,cisMentallyIll,cisDangerous,cisFrauds,cisUnnatural,genderFairnessApartment,genderFairnessSports,genderFairnessStreetHarassment,genderFairnessBullying,generalFairnessEducation,generalFairnessHealthcare,fearNumberTrans,fearComparisonProblems,equalityEqualChance,equalityShouldntWorry,participantAge,participantSexualOrientation,participantGender,participantCisOrTrans,dw,preregistered,criticalQuestion,targetResponse,transStereotypeIndex,genderFairnessApartmentNum,genderFairnessIndex,cisStereotypeIndex,generalFairnessEducationNum,generalFairnessHealthcareNum,generalFairnessIndex,fearNumberTransNum,fearComparisonProblemsNum,fearOfTransPeopleIndex,awarenessOfTransPeopleAndIssues,equalityEqualChanceNum,equalityShouldntWorryNum,equalityIndex,transAttitudeIndex,attitudeControlIndex,participantGenderNum
70,I feel very strongly about this.,7,7,4,4,7,4,4,4,4,1,No,7,5,4,Somewhat agree,Somewhat agree,The number of trans people increased,It is less important than other problems,Somewhat agree,Somewhat agree,41,Straight or heterosexual,Woman,Cisgender,no,cons,Education programs,4,29,2,18,17,2,2,4,3,3,6,6,3,2,5,53,9,0
71,I feel not very strongly about this.,1,1,1,1,1,1,1,1,1,1,Yes,3,2,1,Strongly disagreee,Strongly disagreee,The number of trans people increased,It is no more important than other problems,Strongly agree,Strongly disagree,41,Straight or heterosexual,Woman,Cisgender,yes,liberal,Building new prisons,2,5,1,7,5,4,4,8,3,2,5,5,4,4,8,17,16,0
72,I feel very strongly about this.,1,7,1,1,1,1,4,4,4,4,Yes,1,4,4,Strongly disagreee,Strongly disagreee,The number of trans people increased,It is less important than other problems,Strongly agree,Strongly disagree,39,Bisexual,Man,Cisgender,yes,liberal,Education programs,4,11,1,10,17,4,4,8,3,3,6,6,4,4,8,27,16,1
73,I feel very strongly about this.,2,2,1,1,1,3,3,3,2,2,Yes,3,3,1,Strongly disagreee,Somewhat disagree,The number of trans people increased,It is no more important than other problems,Strongly agree,Strongly disagree,44,Straight or heterosexual,Woman,Cisgender,yes,liberal,Education programs,4,7,1,8,13,4,3,7,3,2,5,5,4,4,8,20,15,0
74,I feel not very strongly about this.,1,1,1,1,1,1,1,1,1,1,Yes,4,5,2,Strongly disagreee,Strongly disagreee,The number of trans people stayed about the same,It is no more important than other problems,Somewhat agree,Somewhat disagree,29,Bisexual,Woman,Cisgender,yes,liberal,Education programs,3,5,1,12,5,4,4,8,2,2,4,4,3,3,6,21,14,0
75,I feel very strongly about this.,1,1,1,1,1,1,1,1,1,1,Yes,1,1,1,Somewhat disagree,Strongly disagreee,The number of trans people increased,It is the most important problem,Somewhat disagree,Strongly disagree,31,Bisexual,Man,Cisgender,yes,liberal,Education programs,4,5,1,4,5,3,4,7,3,1,4,4,2,4,6,13,13,1
76,I feel very strongly about this.,1,1,1,1,1,1,1,1,1,1,Yes,2,1,1,Strongly disagreee,Strongly disagreee,The number of trans people increased,It is no more important than other problems,Strongly agree,Strongly disagree,30,Straight or heterosexual,Woman,Cisgender,yes,liberal,Education programs,4,5,1,5,5,4,4,8,3,2,5,5,4,4,8,15,16,0
77,I feel very strongly about this.,1,1,1,1,1,1,1,1,1,1,Yes,2,1,1,Somewhat disagree,Somewhat agree,The number of trans people stayed about the same,It is no more important than other problems,Strongly agree,Strongly disagree,62,Straight or heterosexual,Woman,Cisgender,yes,liberal,Education programs,4,5,1,5,5,3,2,5,2,2,4,4,4,4,8,14,13,0
78,I feel not very strongly about this.,2,1,1,1,2,1,1,1,1,1,No,4,2,3,Somewhat disagree,Strongly disagreee,The number of trans people increased,It is no more important than other problems,Somewhat agree,Somewhat disagree,22,Straight or heterosexual,Woman,Cisgender,yes,liberal,Education programs,3,7,2,11,5,3,4,7,3,2,5,5,3,3,6,23,13,0
79,I feel very strongly about this.,4,4,4,4,4,1,2,2,1,1,Yes,1,1,1,Strongly disagreee,Strongly disagreee,The number of trans people increased,It is no more important than other problems,Somewhat agree,Somewhat disagree,25,Straight or heterosexual,Woman,Cisgender,yes,liberal,Building new prisons,1,20,1,4,7,4,4,8,3,2,5,5,3,3,6,29,14,0
80,I feel not very strongly about this.,2,2,1,1,1,1,1,1,1,1,Yes,1,2,2,Somewhat agree,Somewhat agree,The number of trans people stayed about the same,It is no more important than other problems,Somewhat agree,Somewhat disagree,60,Straight or heterosexual,Woman,Cisgender,yes,liberal,Education programs,3,7,1,6,5,2,2,4,2,2,4,4,3,3,6,17,10,0
81,I feel very strongly about this.,1,1,1,2,1,1,1,1,1,1,Yes,1,1,1,Strongly disagreee,Strongly disagreee,The number of trans people stayed about the same,It is no more important than other problems,Strongly agree,Strongly disagree,29,Other,Woman,Cisgender,yes,liberal,Education programs,4,6,1,4,5,4,4,8,2,2,4,4,4,4,8,14,16,0
82,I feel not very strongly about this.,1,1,1,1,1,1,1,1,1,1,Yes,2,2,1,Somewhat disagree,Strongly disagreee,The number of trans people stayed about the same,It is no more important than other problems,Strongly agree,Strongly disagree,24,Bisexual,Woman,Cisgender,yes,liberal,Education programs,3,5,1,6,5,3,4,7,2,2,4,4,4,4,8,15,15,0
83,I feel very strongly about this.,1,1,1,1,1,1,1,1,1,1,Yes,3,1,1,Strongly disagreee,Somewhat agree,The number of trans people stayed about the same,It is no more important than other problems,Strongly agree,Strongly disagree,26,Straight or heterosexual,Woman,Cisgender,yes,liberal,Education programs,4,5,1,6,5,4,2,6,2,2,4,4,4,4,8,15,14,0
84,I feel not very strongly about this.,3,3,3,3,3,3,3,3,3,3,No,5,3,2,Somewhat agree,Somewhat agree,The number of trans people increased,It is no more important than other problems,Somewhat agree,Somewhat disagree,40,Straight or heterosexual,Woman,Cisgender,yes,liberal,Education programs,3,15,2,12,15,2,2,4,3,2,5,5,3,3,6,32,10,0
85,I feel very strongly about this.,1,1,1,1,1,1,1,1,1,1,Yes,2,2,1,Somewhat disagree,Somewhat disagree,The number of trans people stayed about the same,It is no more important than other problems,Strongly agree,Strongly disagree,38,Straight or heterosexual,Woman,Cisgender,yes,liberal,Education programs,4,5,1,6,5,3,3,6,2,2,4,4,4,4,8,15,14,0
86,I feel very strongly about this.,1,1,1,1,1,1,1,1,1,1,Yes,1,1,1,Strongly disagreee,Strongly disagreee,The number of trans people increased,It is no more important than other problems,Strongly agree,Strongly disagree,22,Other,Woman,Cisgender,yes,liberal,Education programs,4,5,1,4,5,4,4,8,3,2,5,5,4,4,8,14,16,0
87,I feel very strongly about this.,1,1,1,1,1,1,1,1,1,1,Yes,1,1,1,Somewhat disagree,Strongly disagreee,The number of trans people stayed about the same,It is no more important than other problems,Strongly agree,Strongly disagree,55,Queer,Woman,Cisgender,yes,liberal,Education programs,4,5,1,4,5,3,4,7,2,2,4,4,4,4,8,13,15,0
88,I feel very strongly about this.,1,1,1,1,1,1,1,1,1,1,No,3,1,1,Strongly disagreee,Strongly disagreee,The number of trans people increased,It is no more important than other problems,Strongly agree,Strongly disagree,45,Straight or heterosexual,Woman,Cisgender,yes,liberal,Education programs,4,5,2,7,5,4,4,8,3,2,5,5,4,4,8,17,16,0
89,I feel very strongly about this.,2,2,1,1,1,2,3,3,2,2,Yes,1,2,1,Somewhat disagree,Strongly disagreee,The number of trans people stayed about the same,It is no more important than other problems,Strongly agree,Strongly disagree,23,Straight or heterosexual,Woman,Cisgender,yes,liberal,Education programs,4,7,1,5,12,3,4,7,2,2,4,4,4,4,8,16,15,0
90,I feel very strongly about this.,2,1,1,1,3,1,1,1,1,1,No,2,3,1,Somewhat disagree,Strongly disagreee,The number of trans people increased,It is no more important than other problems,Strongly agree,Somewhat disagree,28,Bisexual,Man,Cisgender,yes,liberal,Education programs,4,8,2,8,5,3,4,7,3,2,5,5,4,3,7,21,14,1
91,I feel not very strongly about this.,1,1,1,1,1,1,1,1,1,1,Yes,1,1,1,Somewhat disagree,Somewhat disagree,The number of trans people increased,It is no more important than other problems,Strongly agree,Strongly disagree,41,Straight or heterosexual,Man,Cisgender,yes,liberal,Building new prisons,2,5,1,4,5,3,3,6,3,2,5,5,4,4,8,14,14,1
92,I feel not very strongly about this.,3,4,1,2,4,1,2,2,2,1,Yes,2,2,1,Somewhat agree,Somewhat disagree,The number of trans people increased,It is no more important than other problems,Strongly agree,Somewhat disagree,27,Straight or heterosexual,Man,Cisgender,yes,liberal,Education programs,3,14,1,6,8,2,3,5,3,2,5,5,4,3,7,25,12,1
93,I feel very strongly about this.,4,4,1,1,5,2,2,2,1,1,Yes,3,1,1,Strongly disagreee,Somewhat agree,The number of trans people increased,It is less important than other problems,Somewhat disagree,Somewhat agree,26,Straight or heterosexual,Man,Cisgender,yes,liberal,Education programs,4,15,1,6,8,4,2,6,3,3,6,6,2,2,4,27,10,1
94,I feel very strongly about this.,2,1,1,1,1,1,1,1,1,1,Yes,4,2,1,Strongly disagreee,Strongly disagreee,The number of trans people stayed about the same,It is no more important than other problems,Strongly agree,Strongly disagree,37,Bisexual,Man,Cisgender,yes,liberal,Education programs,4,6,1,8,5,4,4,8,2,2,4,4,4,4,8,18,16,1
95,I feel very strongly about this.,3,2,1,1,2,6,2,3,4,2,Yes,1,1,1,Somewhat disagree,Somewhat disagree,The number of trans people increased,It is no more important than other problems,Somewhat agree,Somewhat disagree,33,Straight or heterosexual,Man,Cisgender,yes,liberal,Education programs,4,9,1,4,17,3,3,6,3,2,5,5,3,3,6,18,12,1
96,I feel very strongly about this.,2,1,1,1,1,1,1,1,1,1,No,1,1,1,Strongly disagreee,Strongly disagreee,The number of trans people stayed about the same,It is less important than other problems,Strongly agree,Strongly disagree,25,Straight or heterosexual,Man,Cisgender,yes,liberal,Education programs,4,6,2,5,5,4,4,8,2,3,5,5,4,4,8,16,16,1
97,I feel not very strongly about this.,4,2,1,1,1,2,1,1,1,1,Yes,4,3,1,Strongly disagreee,Somewhat disagree,The number of trans people increased,It is less important than other problems,Somewhat agree,Strongly disagree,34,Straight or heterosexual,Man,Cisgender,yes,liberal,Education programs,3,9,1,9,6,4,3,7,3,3,6,6,3,4,7,24,14,1
98,I feel not very strongly about this.,2,2,1,1,1,1,1,1,1,1,Yes,1,3,1,Somewhat agree,Somewhat disagree,The number of trans people stayed about the same,It is no more important than other problems,Somewhat agree,Somewhat disagree,55,Straight or heterosexual,Man,Cisgender,yes,liberal,Education programs,3,7,1,6,5,2,3,5,2,2,4,4,3,3,6,17,11,1
99,I feel not very strongly about this.,1,1,1,1,1,1,1,1,1,1,Yes,3,3,3,Somewhat agree,Somewhat disagree,The number of trans people increased,It is less important than other problems,Strongly agree,Strongly agree,23,Bisexual,Man,Cisgender,yes,liberal,Education programs,3,5,1,10,5,2,3,5,3,3,6,6,4,1,5,21,10,1
100,I feel not very strongly about this.,1,1,1,1,1,1,1,1,1,1,No,3,2,3,Somewhat disagree,Somewhat disagree,The number of trans people increased,It is no more important than other problems,Somewhat agree,Somewhat disagree,40,Straight or heterosexual,Man,Cisgender,yes,liberal,Education programs,3,5,2,10,5,3,3,6,3,2,5,5,3,3,6,20,12,1
101,I feel very strongly about this.,1,1,1,1,1,1,1,1,1,1,Yes,1,1,1,Somewhat disagree,Somewhat disagree,The number of trans people increased,It is no more important than other problems,Somewhat agree,Strongly disagree,33,Straight or heterosexual,Man,Cisgender,yes,liberal,Education programs,4,5,1,4,5,3,3,6,3,2,5,5,3,4,7,14,13,1
102,I feel very strongly about this.,1,1,1,1,1,1,1,1,1,1,Yes,3,5,2,Somewhat disagree,Somewhat agree,The number of trans people increased,It is no more important than other problems,Strongly agree,Strongly disagree,32,Straight or heterosexual,Man,Cisgender,yes,liberal,Education programs,4,5,1,11,5,3,2,5,3,2,5,5,4,4,8,21,13,1
103,I feel very strongly about this.,2,1,1,1,1,3,1,1,1,1,No,3,4,2,Somewhat disagree,Somewhat disagree,The number of trans people increased,It is no more important than other problems,Strongly agree,Strongly disagree,43,Bisexual,Man,Cisgender,yes,liberal,Education programs,4,6,2,11,7,3,3,6,3,2,5,5,4,4,8,22,14,1
104,I feel not very strongly about this.,2,2,1,1,1,1,1,1,1,1,Yes,3,4,1,Somewhat disagree,Somewhat agree,The number of trans people increased,It is no more important than other problems,Strongly agree,Strongly disagree,22,Straight or heterosexual,Man,Cisgender,yes,liberal,Building new prisons,2,7,1,9,5,3,2,5,3,2,5,5,4,4,8,21,13,1
105,I feel very strongly about this.,1,1,1,1,1,1,1,2,1,1,Yes,2,1,1,Somewhat disagree,Somewhat disagree,The number of trans people increased,It is no more important than other problems,Strongly agree,Strongly disagree,31,Straight or heterosexual,Man,Cisgender,yes,liberal,Education programs,4,5,1,5,6,3,3,6,3,2,5,5,4,4,8,15,14,1
106,I feel not very strongly about this.,6,7,2,5,5,2,1,1,1,1,No,7,7,7,Strongly agree,Strongly agree,The number of trans people stayed about the same,It is less important than other problems,Strongly disagree,Somewhat disagree,23,Straight or heterosexual,Man,Cisgender,yes,cons,Building new prisons,2,25,2,23,6,1,1,2,2,3,5,5,1,3,4,53,6,1
107,I feel not very strongly about this.,7,6,5,6,7,1,1,1,1,1,No,7,7,7,Strongly agree,Strongly agree,The number of trans people increased,It is less important than other problems,Strongly disagree,Strongly disagree,38,Straight or heterosexual,Woman,Cisgender,yes,cons,Education programs,3,31,2,23,5,1,1,2,3,3,6,6,1,4,5,60,7,0
108,I feel not very strongly about this.,7,7,7,7,7,1,1,1,1,1,No,7,7,7,Strongly agree,Strongly agree,The number of trans people increased,It is less important than other problems,Strongly disagree,Strongly agree,46,Straight or heterosexual,Woman,Cisgender,yes,cons,Education programs,3,35,2,23,5,1,1,2,3,3,6,6,1,1,2,64,4,0
109,I feel not very strongly about this.,1,2,3,7,7,4,2,5,4,2,Yes,7,6,5,Somewhat agree,Somewhat agree,The number of trans people increased,It is less important than other problems,Strongly disagree,Somewhat agree,38,Straight or heterosexual,Man,Cisgender,yes,cons,Education programs,3,20,1,19,17,2,2,4,3,3,6,6,1,2,3,45,7,1
110,I feel not very strongly about this.,7,7,4,6,7,1,1,1,1,1,No,7,7,1,Somewhat disagree,Strongly disagreee,The number of trans people increased,It is less important than other problems,Somewhat disagree,Somewhat disagree,61,Straight or heterosexual,Woman,Cisgender,yes,cons,Education programs,3,31,2,17,5,3,4,7,3,3,6,6,2,3,5,54,12,0
111,I feel very strongly about this.,6,1,1,1,1,1,1,1,1,1,No,2,2,1,Strongly disagreee,Strongly disagreee,The number of trans people increased,It is no more important than other problems,Somewhat agree,Strongly disagree,46,Straight or heterosexual,Woman,Cisgender,yes,cons,Building new prisons,1,10,2,7,5,4,4,8,3,2,5,5,3,4,7,22,15,0
112,I feel very strongly about this.,7,7,6,7,7,1,1,3,1,1,No,5,7,7,Strongly disagreee,Somewhat disagree,The number of trans people increased,It is the most important problem,Somewhat agree,Somewhat disagree,30,Straight or heterosexual,Man,Cisgender,yes,cons,Building new prisons,1,34,2,21,7,4,3,7,3,1,4,4,3,3,6,59,13,1
113,I feel not very strongly about this.,6,4,5,5,7,1,2,2,2,1,No,7,4,4,Somewhat agree,Somewhat disagree,The number of trans people increased,It is less important than other problems,Somewhat agree,Somewhat agree,27,Straight or heterosexual,Woman,Cisgender,yes,cons,Education programs,3,27,2,17,8,2,3,5,3,3,6,6,3,2,5,50,10,0
114,I feel very strongly about this.,6,7,5,4,6,6,6,4,4,5,No,4,4,3,Somewhat agree,Somewhat agree,The number of trans people increased,It is no more important than other problems,Somewhat agree,Strongly disagree,34,Straight or heterosexual,Woman,Cisgender,yes,cons,Building new prisons,1,28,2,13,25,2,2,4,3,2,5,5,3,4,7,46,11,0
115,I feel not very strongly about this.,5,4,4,3,6,5,4,4,3,5,Yes,2,4,2,Strongly disagreee,Somewhat disagree,The number of trans people increased,It is no more important than other problems,Strongly agree,Somewhat disagree,28,Straight or heterosexual,Woman,Cisgender,yes,cons,Education programs,3,22,1,9,21,4,3,7,3,2,5,5,4,3,7,36,14,0
116,I feel very strongly about this.,7,7,5,7,7,1,1,1,1,1,No,7,5,4,Strongly agree,Strongly agree,The number of trans people increased,It is less important than other problems,Strongly agree,Strongly agree,28,Straight or heterosexual,Man,Cisgender,yes,cons,Building new prisons,1,33,2,18,5,1,1,2,3,3,6,6,4,1,5,57,7,1
117,I feel very strongly about this.,6,6,4,1,7,6,2,2,1,1,No,3,3,3,Somewhat agree,Somewhat agree,The number of trans people increased,It is no more important than other problems,Somewhat agree,Somewhat disagree,50,Straight or heterosexual,Woman,Cisgender,yes,cons,Education programs,4,24,2,11,12,2,2,4,3,2,5,5,3,3,6,40,10,0
118,I feel very strongly about this.,6,2,1,3,7,7,2,1,4,7,No,7,4,3,Somewhat agree,Somewhat disagree,The number of trans people increased,It is less important than other problems,Strongly disagree,Somewhat agree,23,Straight or heterosexual,Woman,Cisgender,yes,cons,Building new prisons,1,19,2,16,21,2,3,5,3,3,6,6,1,2,3,41,8,0
119,I feel not very strongly about this.,6,7,3,3,6,1,1,2,1,1,No,3,6,2,Somewhat disagree,Somewhat agree,The number of trans people increased,It is less important than other problems,Somewhat disagree,Somewhat disagree,21,Straight or heterosexual,Man,Cisgender,yes,cons,Education programs,3,25,2,13,6,3,2,5,3,3,6,6,2,3,5,44,10,1
120,I feel not very strongly about this.,7,7,1,2,6,1,3,2,2,1,No,7,7,5,Somewhat agree,Strongly agree,The number of trans people stayed about the same,It is no more important than other problems,Strongly disagree,Somewhat disagree,29,Straight or heterosexual,Man,Cisgender,yes,cons,Education programs,3,23,2,21,9,2,1,3,2,2,4,4,1,3,4,48,7,1
121,I feel very strongly about this.,7,7,7,7,7,1,1,1,1,1,Yes,7,7,7,Strongly disagreee,Strongly disagreee,The number of trans people increased,It is less important than other problems,Strongly disagree,Strongly agree,37,Straight or heterosexual,Man,Cisgender,yes,cons,Building new prisons,1,35,1,22,5,4,4,8,3,3,6,6,1,1,2,63,10,1
122,I feel not very strongly about this.,7,4,3,6,6,2,2,1,2,1,No,7,4,3,Strongly agree,Somewhat agree,The number of trans people increased,It is less important than other problems,Somewhat agree,Somewhat agree,61,Straight or heterosexual,Woman,Cisgender,yes,cons,Building new prisons,2,26,2,16,8,1,2,3,3,3,6,6,3,2,5,48,8,0
123,I feel not very strongly about this.,4,1,1,4,7,1,1,1,1,1,No,3,3,3,Somewhat agree,Somewhat agree,The number of trans people increased,It is less important than other problems,Strongly disagree,Strongly agree,53,Straight or heterosexual,Woman,Cisgender,yes,cons,Education programs,3,17,2,11,5,2,2,4,3,3,6,6,1,1,2,34,6,0
124,I feel not very strongly about this.,5,6,1,1,1,4,4,1,1,1,No,7,7,7,Somewhat disagree,Somewhat disagree,The number of trans people increased,It is no more important than other problems,Somewhat disagree,Somewhat disagree,25,Straight or heterosexual,Woman,Cisgender,yes,cons,Education programs,3,14,2,23,11,3,3,6,3,2,5,5,2,3,5,42,11,0
125,I feel very strongly about this.,6,5,2,2,6,1,2,2,2,2,Yes,3,1,1,Strongly disagreee,Strongly disagreee,The number of trans people increased,It is no more important than other problems,Strongly agree,Strongly disagree,49,Straight or heterosexual,Woman,Cisgender,yes,cons,Education programs,4,21,1,6,9,4,4,8,3,2,5,5,4,4,8,32,16,0
126,I feel very strongly about this.,7,4,1,1,7,1,1,1,1,1,No,7,7,4,Strongly agree,Strongly agree,The number of trans people increased,It is less important than other problems,Strongly agree,Strongly disagree,44,Straight or heterosexual,Woman,Cisgender,yes,cons,Education programs,4,20,2,20,5,1,1,2,3,3,6,6,4,4,8,46,10,0
127,I feel very strongly about this.,4,2,2,1,2,1,1,2,1,1,No,6,4,2,Somewhat disagree,Strongly disagreee,The number of trans people increased,It is less important than other problems,Strongly agree,Strongly disagree,31,Straight or heterosexual,Woman,Cisgender,yes,cons,Education programs,4,11,2,14,6,3,4,7,3,3,6,6,4,4,8,31,15,0
128,I feel not very strongly about this.,7,7,2,1,7,1,1,1,1,1,No,7,6,3,Somewhat agree,Strongly agree,The number of trans people increased,It is less important than other problems,Somewhat agree,Strongly disagree,77,Straight or heterosexual,Man,Cisgender,yes,cons,Building new prisons,2,24,2,18,5,2,1,3,3,3,6,6,3,4,7,48,10,1
129,I feel very strongly about this.,7,6,5,3,7,1,1,2,1,1,No,3,3,3,Somewhat disagree,Strongly disagreee,The number of trans people increased,It is less important than other problems,Strongly disagree,Somewhat agree,44,Straight or heterosexual,Woman,Cisgender,yes,cons,Education programs,4,28,2,11,6,3,4,7,3,3,6,6,1,2,3,45,10,0
130,I feel not very strongly about this.,6,6,4,4,7,1,1,3,2,4,No,7,7,6,Somewhat disagree,Somewhat disagree,The number of trans people increased,It is no more important than other problems,Strongly disagree,Somewhat agree,47,Straight or heterosexual,Woman,Cisgender,yes,cons,Building new prisons,2,27,2,22,11,3,3,6,3,2,5,5,1,2,3,54,9,0
131,I feel not very strongly about this.,7,7,4,7,7,2,1,1,1,1,No,7,4,3,Strongly disagreee,Strongly disagreee,The number of trans people increased,It is less important than other problems,Strongly disagree,Strongly agree,35,Straight or heterosexual,Man,Cisgender,yes,cons,Building new prisons,2,32,2,16,6,4,4,8,3,3,6,6,1,1,2,54,10,1
132,I feel not very strongly about this.,7,7,3,5,7,2,2,1,1,1,No,7,5,4,Somewhat disagree,Somewhat disagree,The number of trans people increased,It is less important than other problems,Strongly disagree,Somewhat disagree,43,Straight or heterosexual,Man,Cisgender,yes,cons,Building new prisons,2,29,2,18,7,3,3,6,3,3,6,6,1,3,4,53,10,1
133,I feel not very strongly about this.,6,6,3,2,4,1,1,1,1,1,No,6,4,4,Somewhat agree,Somewhat agree,The number of trans people increased,It is less important than other problems,Somewhat disagree,Somewhat disagree,33,Straight or heterosexual,Man,Cisgender,yes,cons,Education programs,3,21,2,16,5,2,2,4,3,3,6,6,2,3,5,43,9,1
134,I feel very strongly about this.,5,2,1,2,6,2,4,4,4,2,No,4,3,4,Somewhat agree,Somewhat disagree,The number of trans people increased,It is less important than other problems,Somewhat agree,Somewhat disagree,39,Straight or heterosexual,Man,Cisgender,yes,cons,Education programs,4,16,2,13,16,2,3,5,3,3,6,6,3,3,6,35,11,1
135,I feel very strongly about this.,7,3,1,1,7,1,1,1,1,1,Yes,7,1,1,Strongly disagreee,Strongly disagreee,The number of trans people increased,It is no more important than other problems,Somewhat disagree,Strongly agree,45,Straight or heterosexual,Man,Cisgender,yes,cons,Education programs,4,19,1,10,5,4,4,8,3,2,5,5,2,1,3,34,11,1
136,I feel not very strongly about this.,4,4,4,4,4,1,1,1,1,1,No,7,7,7,Strongly disagreee,Strongly disagreee,The number of trans people increased,It is less important than other problems,Somewhat disagree,Strongly agree,38,Straight or heterosexual,Man,Cisgender,yes,cons,Building new prisons,2,20,2,23,5,4,4,8,3,3,6,6,2,1,3,49,11,1
137,I feel very strongly about this.,7,7,4,4,5,1,1,1,1,1,No,7,7,6,Strongly disagreee,Strongly disagreee,The number of trans people increased,It is less important than other problems,Strongly disagree,Strongly agree,43,Straight or heterosexual,Man,Cisgender,yes,cons,Building new prisons,1,27,2,22,5,4,4,8,3,3,6,6,1,1,2,55,10,1
138,I feel very strongly about this.,6,7,5,2,7,1,1,1,1,1,No,7,7,7,Strongly agree,Strongly agree,The number of trans people decreased,It is less important than other problems,Strongly disagree,Strongly agree,38,Straight or heterosexual,Man,Cisgender,yes,cons,Building new prisons,1,27,2,23,5,1,1,2,1,3,4,4,1,1,2,54,4,1
139,I feel very strongly about this.,7,7,4,6,7,1,1,1,1,1,No,6,5,3,Somewhat agree,Somewhat agree,The number of trans people increased,It is less important than other problems,Somewhat disagree,Somewhat agree,28,Straight or heterosexual,Man,Cisgender,yes,cons,Building new prisons,1,31,2,16,5,2,2,4,3,3,6,6,2,2,4,53,8,1
140,I feel not very strongly about this.,7,7,7,7,7,1,1,1,1,1,No,7,7,7,Strongly disagreee,Strongly disagreee,The number of trans people stayed about the same,It is less important than other problems,Strongly agree,Strongly agree,30,Straight or heterosexual,Man,Cisgender,yes,cons,Education programs,3,35,2,23,5,4,4,8,2,3,5,5,4,1,5,63,13,1
